type_encoded,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,temp_diff_k,overstrain_value,hdf_risk,pwf_risk,osf_risk,tool_wear_ratio,risk_score,actual,predicted,failure_prob
-0.6087844,-1.1512184,-1.9613353,-1.4495637,-1.1550585,-2.549125,-0.6841995,-0.7791016,-0.6292936,-0.1505362,-0.48045775,-0.0634375,-0.21057683,-2.8935804,0,0,0.00016319916
-1.3727131,-2.2835102,-1.2582256,-1.720663,-0.35433272,-2.7351873,-3.0542495,-0.9954611,-1.3606083,-0.14726302,-0.58513576,-0.057076216,-0.36925668,-3.3381119,0,0,1.25809e-06
0.10177569,-0.8860656,-2.1860318,-2.4693766,-0.27267945,-2.8945463,-1.35813,-1.5991299,-1.8559651,-0.14798416,-0.5338445,-0.0634375,-0.25230715,-3.1525502,0,0,9.886014e-06
-0.6507849,-1.2354697,-0.8131506,-0.97997916,-1.121767,-2.6833055,-0.090739265,-1.669631,-1.7474151,-0.1462041,-0.48777828,-0.06181196,-0.5413166,-2.9582918,0,0,0.00010708772
-1.3452716,-0.42687064,-1.9135637,-0.71327305,-0.6550938,-2.5346882,-0.12524459,0.72440743,-0.52271426,-0.15168765,-0.4708549,-0.0634375,-0.590342,-2.557423,0,0,0.004965976
-0.9633819,0.071879454,-1.2596831,-2.2387435,-1.5039566,-4.1183205,-1.2610927,-2.9881492,-0.7884028,-0.14419332,-0.5881124,-0.052032217,-0.96948045,-3.346831,0,0,7.4893114e-07
-1.3303676,-1.5062202,-1.079632,-2.4673555,-1.5390033,-3.6987681,-0.9862096,-0.9964826,-2.0132046,-0.15101786,-0.5876336,-0.057076216,-0.5939674,-3.2980828,0,0,6.4169967e-07
-1.0460023,-1.0182962,-2.7485023,0.07115911,0.6266037,-2.9325151,-2.018614,-0.37098086,-1.3718814,-0.14661847,-0.5246076,-0.0906077,-0.43639955,-3.3745239,0,0,8.81931e-05
-1.2390212,-0.5030302,-2.2409852,-0.029906735,-0.7515471,-1.0249623,-2.3657844,-0.22397682,-0.8903369,-0.09550856,-0.4400201,-0.14263898,-0.22216353,-3.365529,0,0,0.00055859436
-1.9909686,-1.3944546,-1.5949188,-1.6394118,-1.2119244,-2.2375836,-2.1750417,-1.3626646,-1.2978103,-0.153815,-0.5115529,-0.0634375,-0.36160272,-3.178816,0,0,1.988534e-06
-0.8119204,-0.98808444,-1.2843246,-0.25189918,-0.89507747,-3.286865,-0.4879122,-0.19760105,-1.6043369,-0.6833113,-0.39173007,-0.16839889,-0.68334347,-3.3774161,0,0,0.00011547737
-0.46395755,-1.1071123,-1.3078278,-0.90060645,-1.7192309,-2.9566746,-1.4750357,-1.3011897,0.04006722,-0.15201055,-0.37308,-0.0614949,-0.6851643,-3.0260084,0,0,7.9201534e-05
-0.41221467,-0.66059196,-2.2243557,1.133737,0.5757251,-1.2071717,-1.2472762,-0.599554,-0.31316376,-0.08618996,-0.27910554,0.4493706,-0.1611174,9.108056,1,1,0.9999598
-0.07274438,-1.4464282,-2.166821,-2.07712,-1.1057858,-2.5948808,-0.40605015,-0.4274144,-1.3732941,-0.14689383,-0.5423694,-0.049239073,-0.33279958,-3.0967674,0,0,5.5852903e-05
-1.2554418,-0.5926558,-3.1509469,-2.1905148,-0.8705716,-1.6709503,0.07403524,-0.22892256,-0.9065665,-0.14574236,-0.3716422,-0.049239073,-0.36355358,-2.9963505,0,0,0.0001710857
-0.4664938,-1.0107439,-1.8672305,-2.1327462,0.5434229,3.3582585,0.4131462,-0.79625833,-1.0477511,-0.087202914,-0.2358865,-0.07625194,0.8212466,-1.8152934,0,1,0.83836424
-1.4787433,-1.8346925,-3.4507325,-0.93056023,-0.36782247,-1.9390686,-2.161663,-2.3075902,-1.4057432,-0.6917012,-0.3968123,-0.196206,-0.5052615,-3.2738638,0,0,3.3991387e-07
-0.6300815,-0.29841894,-1.4644686,-0.32955357,-0.70388,-4.442143,-1.2223356,-0.78407896,-1.1344813,-0.1455511,-0.6017508,-0.06181196,-0.8807423,-3.3174803,0,0,4.6738984e-05
-0.65815014,-1.6627965,-0.5973966,-2.6157613,-1.2274227,-3.2956774,-0.6595519,-3.312558,-1.5034808,-0.1462041,-0.5454543,-0.06181196,-0.4643932,-3.3393867,0,0,7.956068e-07
-0.641041,-1.1257297,-0.9614986,-1.2729976,-1.6326087,-4.005498,-0.93819076,-0.4839312,-1.4212899,-0.14574236,-0.5751807,-0.049239073,-0.7301094,-3.1139894,0,0,1.5868587e-05
-0.63375306,-1.2427399,-0.30334845,-1.0590447,-1.6872296,-3.0539756,-1.3268192,-0.41672584,-0.9714692,-0.15011771,-0.4996674,-0.056315918,-0.3837308,-2.9702826,0,0,0.00016501178
-0.34097138,-0.7473224,-0.16796266,-0.7823662,-1.5359998,-2.7544742,-0.49073443,-1.189911,-1.0553311,-0.1505362,-0.50133437,-0.0634375,-0.33096454,-2.930081,0,0,0.0009151227
-0.6837782,-0.84778446,-2.2959642,-1.9018828,-0.9160347,-2.6487274,-1.6107755,-1.8852253,-0.60889095,-0.15266354,-0.5099361,-0.0614949,-0.27904347,-3.1125436,0,0,1.0450472e-05
-0.9100546,-0.41557935,-1.7803899,0.28810242,0.42210945,-2.2103376,-1.1604046,-0.49203464,-0.7388251,-0.4545321,-1.1298141,-0.64766514,-0.5886899,-3.901787,0,0,0.0004645353
-0.61667866,-0.87132037,-2.6866713,-0.30933186,-1.6154962,-4.1607294,-2.006193,-0.8768515,-0.50078523,-0.14798416,-0.59149265,-0.0634375,-0.8725452,-3.249487,0,0,3.641489e-06
-1.1936206,-1.8997043,0.58432704,-1.5729585,-0.096845806,-3.0229108,-1.8142459,-1.4794958,-1.4225318,-0.14997838,-0.58656543,-0.06264456,-0.43182412,-3.2651143,0,0,3.1413772e-05
-1.0217487,-0.0016053831,-1.1590652,-0.32601315,-1.594846,-3.047724,-0.645301,-1.6891897,-0.9717877,-0.14726302,-0.5024883,-0.057076216,-0.3027804,-3.0612898,0,0,0.00020706057
-1.1587461,-1.7638404,-0.26110855,-0.8087843,-0.33706984,-3.0240376,-2.243266,-1.2340163,-1.029973,-0.14997838,-0.5947756,-0.061344024,-0.5331333,-3.3555212,0,0,2.7269534e-05
-2.3349028,-1.0179657,-1.771525,-2.3300014,-1.5711564,-3.851851,-2.1163182,-1.7715334,-0.85085183,-0.14806826,-0.60312134,-0.06181196,-0.5794347,-3.378408,0,0,8.0014736e-08
-0.10338267,-1.0798664,-1.4505818,-1.0511568,0.6328071,-2.5331554,-1.6110144,-1.6343124,0.29207063,-0.6917012,-0.39410695,-0.16969287,-0.4333196,-2.7255135,0,0,0.0009997222
-0.60694283,-2.0211504,-1.0254966,0.10496622,0.23386267,-2.6065187,-0.6861319,-0.18029396,-1.1458145,-0.14569731,-0.3155846,-0.06264456,-0.4789946,-2.5705547,0,0,0.004230886
-0.080017395,-1.5219197,-1.761289,-1.682216,-0.99166644,-2.7038994,-1.7247121,-1.5538568,-0.32239392,-0.6917012,-0.39693922,-0.16969287,-0.3802874,-2.8275337,0,0,2.1184262e-05
-1.1270634,-1.5782336,-1.3884389,-0.54032856,-1.3689255,-2.6976907,-0.81306463,-0.936478,-1.4990938,-0.15101786,-0.39446983,-0.057076216,-0.37043014,-3.0263326,0,0,5.003372e-05
-0.5665698,0.29744902,0.0815604,-0.91215885,0.5302287,-1.9733405,-0.8077793,-0.28993446,-1.4692155,-0.08090826,-0.43844402,-0.09895994,-0.3562168,-2.8869061,0,0,0.050916675
-0.36830428,-1.4787022,-0.21710473,-0.7298601,0.46508205,-1.4858102,-3.1194596,-1.1311516,-1.7177284,-0.08676146,-0.614824,-0.14921242,-0.20666419,-3.6001093,0,0,0.00022600815
-0.2707704,-1.8624234,-0.4193017,-2.7863293,-0.8858013,-2.1133366,-0.15591021,-1.960113,-0.5729476,-0.14842293,-0.39605656,-0.0634375,-0.07062379,-3.1481895,0,0,0.0001495428
1.369675,-1.8462193,0.014259352,-1.566492,-0.9519599,-2.0495877,-0.59064597,-1.3024018,-0.009099959,-0.1462041,-0.52757025,-0.06181196,-0.24679616,-2.7321165,0,0,0.0099411765
-2.4107182,-0.42735612,-0.7795056,-0.62309664,-1.4734089,-3.5553505,-0.72295165,-1.2308769,-0.6531135,-0.153815,-0.57215834,-0.0614949,-0.70128566,-3.0378942,0,0,3.176433e-05
-2.7039363,-1.065443,-1.5884515,-1.2727405,-1.5950466,-2.709392,-0.59104925,-3.6300266,0.5043876,-0.14735556,-0.5886784,-0.06181196,-0.7451623,-3.2862523,0,0,1.4629254e-06
-0.942729,-1.9365032,-3.1555982,-2.3376596,0.2507921,-2.0833561,-1.6929636,-1.130954,-1.1790015,-0.08786758,-0.6691357,-0.13660786,-0.41331473,-3.2866952,0,0,2.8857798e-06
-1.5267649,-1.7066791,-0.95328605,-0.36988065,0.8210902,-3.0147946,-1.6482673,-0.8678801,-0.8552182,-0.1454073,-0.3222978,-0.050256446,-0.44626474,-3.076533,0,0,0.0002984651
-0.221743,-0.11224831,0.033871006,-1.0078825,-1.1798952,-2.7580886,-1.2567313,-0.04813695,0.16029358,-0.15266354,-0.5620537,-0.0634375,-0.57912606,-3.0308867,0,0,0.008724662
-0.8989515,-1.9846612,-2.0054767,-3.3435528,-0.8831529,-4.053902,-0.7220569,-1.9005913,-0.9191548,-0.14691679,-0.6154519,-0.06051797,-0.76080143,-3.4607105,0,0,1.5039393e-07
-0.29429755,-0.91661423,-1.8352561,-0.7245707,-1.4990166,-2.2894914,-1.3845534,-2.0532613,-0.5413413,-0.14678136,-0.5715568,-0.0634375,-0.65864897,-3.0517795,0,0,4.6096877e-05
-0.95457697,-0.8354795,-0.061758604,-0.36412662,0.5681494,-1.655347,-0.25622073,-0.95302284,-0.3603682,-0.40602243,-1.0009978,-0.5510229,-0.11534642,-3.5354943,0,0,0.011707533
-0.36480337,-1.6788157,-1.3213555,-0.14836083,-1.0195887,-2.719083,-1.1938139,-0.76404905,-0.4809435,-0.14798416,-0.50552905,-0.062143512,-0.56375253,-3.1347795,0,0,0.00031610674
-0.9238677,0.05179459,-1.32569,-2.029968,-0.06604347,-2.6836843,-0.5492107,-2.947152,-1.2338586,-0.14419332,-0.5170916,-0.052032217,-0.7137102,-3.372646,0,0,2.861735e-05
-0.3724226,-1.6554322,-2.9071565,-0.7356659,0.61179733,-1.7864927,-1.8354241,-1.5046575,-0.42988864,-0.696691,-0.39120835,-0.16969287,-0.37221062,-2.7098298,0,0,0.00013513715
-0.67742705,-1.024328,-1.4509841,-0.6607383,-1.0708084,-3.6526318,-2.6918597,-0.71907973,-0.77536786,-0.1462638,-0.5011871,-0.06181196,-0.527781,-3.2839499,0,0,1.3696957e-05
-1.252549,0.60211897,-2.102766,-1.3231107,-0.63234407,-2.9186537,-0.25927454,0.7722977,-1.964032,-0.1505362,-0.5622815,-0.0634375,-0.5441505,-2.961639,0,0,0.00066539214
-1.0311053,-1.9644892,-1.1304804,-2.967087,-1.3613281,-2.1240082,-0.46284735,-0.86466926,-0.32162762,-0.14726302,-0.5013954,-0.057076216,-0.44143066,-2.9123905,0,0,3.5664547e-05
-0.30368742,-0.70267105,-1.5266684,0.48211098,0.48951533,-0.40290633,-1.6367519,-0.14702336,-0.22397141,-0.06948366,-0.24273811,0.42579293,-0.14806381,8.883219,1,1,0.999982
-1.0416659,-1.7030314,0.086371295,0.11830981,-0.17554083,0.36248592,-1.834998,-1.0129458,-0.03715065,-0.073411465,0.4317636,-0.026056781,0.26198038,8.357858,1,1,0.9999423
-0.34616947,-1.1266685,-2.263214,-0.17111918,-1.1101799,-1.7466211,-1.5482963,-0.55264735,0.12409304,-0.1505362,-0.47133738,-0.0634375,-0.29660442,-2.810098,0,0,0.0015208842
-1.1638844,-1.3085757,-2.7409954,-0.8173007,-1.1035607,-2.4125195,-0.7810933,-1.9394095,-1.6732557,-0.1489087,-0.48738247,-0.0634375,-0.30861512,-2.9863014,0,0,6.8630884e-06
-1.356213,0.41264898,-1.4385387,-1.9284598,-0.7393463,-4.4537983,-1.1370096,-3.8402143,-1.6162262,-0.15062028,-0.6016193,-0.05986936,-0.8911914,-3.2733598,0,0,2.974731e-07
-0.36792982,-0.6224435,-2.8733215,-1.1910181,-0.99831885,2.3630464,0.92815137,-4.8705635,-1.2985923,-0.07404357,-0.24718468,-0.069617346,0.121804185,-2.5819457,0,0,0.0032169872
-0.6575124,-0.6423476,0.2407704,-1.5757508,-1.1884981,-2.5502155,-0.2514261,0.84395516,-1.8196421,-0.15266354,-0.57783586,-0.0634375,-0.43412232,-2.9587028,0,0,0.0031995666
-0.5881751,-1.6967489,-1.6308478,-1.5336463,-0.92173076,-2.7246678,-1.0920802,-2.1948972,-1.3470109,-0.15266354,-0.59905374,-0.0634375,-0.4917628,-3.2047608,0,0,5.0526296e-06
-0.9166312,-1.8298568,-0.63258934,-0.67030746,-1.4248747,-3.2952914,-0.82757145,-1.2167387,-1.9491161,-0.14574236,-0.5651443,-0.049239073,-0.6031816,-3.0861037,0,0,1.41397995e-05
-2.073797,-1.0222536,-1.9583552,-0.9650367,-1.6811683,-4.3090434,-2.0201414,-1.6006447,-0.82808995,-0.14848264,-0.6025056,-0.0634375,-0.7171775,-3.4372084,0,0,2.0889051e-07
-0.7148532,-1.2301286,-0.51518613,-0.02894777,-1.1428441,-3.4706268,0.22441751,-1.1147368,-1.7181615,-0.14798416,-0.4929326,-0.0634375,-0.42425898,-3.1969478,0,0,0.00033846922
-0.86794996,-0.78300565,-1.6356183,0.21050474,0.9026787,-4.175778,-0.93931717,-0.029423036,-0.82367593,-0.14661847,-0.6071925,-0.0634375,-0.84592146,-3.415516,0,0,0.0007653725
-0.39624012,-0.96748036,-1.0213846,0.08713116,0.7051412,-3.1009648,-1.5584047,-1.5451014,-1.3611535,-0.14736961,-0.32062435,-0.06251228,-0.32221743,-3.0849373,0,0,0.00086645765
-1.0903981,-0.78069884,-2.6645918,-1.8069776,-1.8528116,-2.7403007,-1.04956,-1.413724,-1.0476288,-0.153815,-0.56937414,-0.0634375,-0.5692794,-2.8625643,0,0,3.3076244e-06
-0.80536914,-0.41703883,-1.1171505,0.026531432,0.24906124,-2.7870388,-2.100938,-2.535424,-0.49601385,-0.6252477,-0.33281645,-0.13303003,-0.35247794,-3.2070763,0,0,0.00018626767
-0.5336341,-1.1211674,-1.2770277,-2.6247385,0.052798185,-2.5471625,-3.4287307,-0.4701325,-1.0199592,-0.09423193,-0.6213606,-0.11045502,-0.2696999,-3.4625463,0,0,1.0312353e-05
1.0710618,-0.7411832,-1.1161398,-0.551213,0.41527328,-1.7994851,-1.370351,0.051606007,-1.1374285,-0.45401907,-1.1226112,-0.6468769,-0.4994857,-3.0678403,0,0,0.007226111
-0.26681125,-1.2676606,0.36652258,-1.3463383,0.6182126,-0.83246297,-2.9716854,-1.1717364,-1.1870193,-0.08848504,-0.3883707,-0.13725777,-0.17088896,-3.1621299,0,0,0.0025727127
-1.0685688,-0.43436503,-3.0117843,-0.4198797,0.29404318,-1.8841776,-0.8249502,-2.3591316,-1.365027,-0.35452375,-0.9227874,-0.48283678,-0.4831589,-3.9336495,0,0,1.3607045e-05
-1.8730978,-0.8169645,-0.8470591,0.23079969,0.2694576,-2.5753016,-2.507138,-0.8496095,-0.65220624,-0.6495917,-0.5331795,-0.29117858,-0.5250169,-3.672396,0,0,9.6430966e-05
-1.5092164,-0.95725954,-1.7012246,-1.5377744,-0.27664483,-2.596323,-0.15478815,-1.8526781,-1.0642369,-0.15168765,-0.5155925,-0.0634375,-0.4540522,-3.0734816,0,0,5.208859e-05
-0.74236333,-1.1744866,-1.5166922,-0.63850445,-1.0119567,-2.3496065,-0.10936714,-0.06053851,-1.0585996,-0.14727147,-0.39687216,-0.0634375,-0.2594006,-3.1556728,0,0,0.001306783
-0.87217987,-1.1680522,-1.4549891,-0.042013247,-0.08959135,-1.5780557,-1.0745982,-2.1754224,0.17726369,-0.123065725,1.1283673,-0.013136009,-0.172199,8.909438,1,1,0.999446
-0.7415524,-0.6169694,-1.3683804,-1.4343138,1.1801445,-3.1222749,-1.0876396,-0.31204835,-1.165228,-0.37550795,-0.5656913,-0.11355828,-0.6641442,-3.029708,0,0,0.00062885415
-1.1442052,-0.76869094,-1.8667467,0.015066129,0.98045886,-3.024626,-1.2961265,-1.4649969,-0.5894667,-0.14566767,-0.33015373,-0.05304959,-0.55627865,-3.0628302,0,0,0.00070161256
-1.422168,-1.3459917,-2.4998813,-2.0036912,-0.91768914,-2.535491,-0.8184549,-0.5192935,-1.8436571,-0.14574236,-0.5562031,-0.049239073,-0.33285877,-3.3938441,0,0,4.38057e-06
-0.9144869,-1.2422396,-0.8504559,-0.01630566,0.9941449,-2.7511559,-1.3841815,-1.4623297,-0.78382456,-0.14964333,-0.5424115,-0.06366193,-0.3128457,-2.8912492,0,0,0.0017881971
-0.5398328,-1.1106063,-2.2934873,0.06370563,0.081950925,-2.678437,-2.7921958,-0.9195104,-1.0508839,-0.14269023,-0.51678973,-0.0906077,-0.4141325,-3.3683105,0,0,5.971081e-05
-0.78620875,-1.0945764,-0.5338827,-0.7928904,0.15106308,-2.112863,-1.6367066,-0.4114952,-0.2925173,-0.10773122,-0.43062174,-0.13003442,-0.55558753,-3.2149847,0,0,0.0027234047
-1.5594821,-1.2277329,-1.4633864,-2.3083153,-0.532206,-4.073678,-1.1748314,-2.8963025,-0.7346346,-0.14806826,-0.6080888,-0.06181196,-0.7975715,-3.3814847,0,0,3.3081375e-07
-0.3497445,-0.33264902,-0.64026785,0.5659013,0.94406843,1.0769047,-1.5952312,-0.72354424,-0.34772566,-0.07708477,-0.24388906,0.54926485,0.2547866,8.744738,1,1,0.99999905
-1.432563,-0.006073651,-1.196758,-2.5705824,-0.91103196,-2.9405544,-0.44709748,-0.2677057,-2.168562,-0.14198752,-0.48340568,-0.049239073,-0.3374388,-3.0862942,0,0,4.5697878e-05
-0.9262843,-0.3475975,-0.35604605,-0.5735838,-1.3671877,-3.0253901,-1.8829676,-2.7145221,-1.7895495,-0.43396094,-0.3769377,-0.11931937,-0.50808454,-3.4735508,0,0,7.1450413e-06
-1.2374967,-1.959711,-1.6075679,-2.032733,0.6986594,-2.6434987,-0.5394734,0.76537484,-0.8967331,-0.1548847,-0.46550658,-0.0614949,-0.47100914,-2.7575107,0,0,0.00066325377
-1.2980442,-1.78041,-0.48067868,-1.3437076,0.09641141,-1.1403946,-0.7670985,-3.3438413,-0.36377805,-0.29723033,-0.6157971,-0.16767572,-0.26530161,-3.2280507,0,0,0.0001297576
-1.1191165,-0.9001557,-0.5608255,-0.46905088,0.47693348,-2.7410073,-2.3766484,-2.861785,-1.6739639,-0.5982559,-0.3798772,-0.15427344,-0.55436754,-3.4860024,0,0,1.1739887e-05
-1.0089684,-1.980236,-1.335733,-1.5863137,-1.022262,-1.9955482,-1.3457618,-1.1374735,-0.432849,-0.1477374,-0.48505428,-0.05204811,-0.43555263,-2.9358888,0,0,5.2452964e-05
-0.62882775,-0.61707026,-2.483898,-0.78759754,0.23943146,-4.144165,-1.7383363,-0.47682294,-0.08417554,-0.14733116,-0.5860219,-0.064454876,-0.6847543,-3.3551488,0,0,7.3858704e-05
-1.2570736,-1.0566105,-2.5700133,-1.2097774,-1.2105876,-2.8234951,-1.2587008,-2.74646,-1.3232557,-0.15266354,-0.5810403,-0.0634375,-0.5973224,-3.1266532,0,0,8.907459e-07
-0.6525294,-0.3727344,-1.9659088,-0.4930688,-0.04554873,-2.8067951,-2.706333,-0.36100948,-0.31813028,-0.6569821,-0.52157646,-0.27955133,-0.6483697,-3.3798513,0,0,0.000104889274
-1.0108508,-1.1846193,-1.8153758,0.32949728,0.4902997,-1.4256133,-2.0134509,-0.4566536,-1.2588403,-0.48890612,-0.9278534,-0.51975304,-0.3025228,-3.6818461,0,0,0.00026898246
-0.09426971,-0.33584213,-0.25409782,0.30172074,0.48161152,1.7617054,-1.1409076,-0.6922006,-0.5621022,-0.22092888,-0.3452539,-0.20241776,0.34957638,-2.1686718,0,1,0.94901097
-0.77350456,-1.6238536,-0.64840615,-2.1363137,-1.2846217,-2.8210661,-1.3730595,-0.69042504,-0.3575795,-0.7085919,-0.38224638,-0.1675994,-0.2530291,-2.86872,0,0,4.3481694e-05
-0.5128235,-1.1273304,-0.7530323,-1.7435348,-1.3116108,-3.4412794,-1.2324349,-2.0930846,-0.590911,-0.14747214,-0.5560859,-0.052032217,-0.6300701,-3.0158105,0,0,1.4208806e-05
-0.5554502,-0.782892,-1.8707955,-3.3902662,-1.6395774,-2.4581497,-0.66422325,-0.029029563,-2.3329256,-0.1380415,-0.54931056,-0.049239073,-0.1686619,-3.0392153,0,0,8.9674895e-06
-0.9950017,-0.7916993,-3.8418036,-0.68818194,-0.74150807,-3.1876624,-1.7046343,-1.3887858,-0.93265045,-0.08730341,-0.6568526,-0.14921242,-0.7014406,-3.6364028,0,0,1.4308314e-06
-0.15239556,-1.7973567,-3.094863,-0.56018245,-0.027555203,-0.8606636,-0.8517433,-0.7516755,-0.6062697,-0.45545137,-1.1215369,-0.64766514,-0.28249148,-3.3187306,0,0,0.00020697904
-2.460462,0.005905168,-0.9879368,-1.4094377,-1.545771,-3.3473268,-0.6964631,-3.5772488,-0.41881034,-0.15062028,-0.51277405,-0.05986936,-0.7901627,-3.144056,0,0,2.1519434e-06
-0.97484905,-0.53941846,-0.452544,1.5009608,0.79203165,-0.37421626,-1.2374146,-2.4650822,-0.46878207,-0.07882415,-0.2640578,0.44941604,0.012866434,9.032155,1,1,0.99998295
-2.427639,-2.3721566,-2.0373113,-1.2890482,-1.5476977,-2.8716977,-2.404704,-1.0842539,-0.25917414,-0.14913563,-0.5121405,-0.062143512,-0.51092273,-3.357137,0,0,3.5924356e-07
-1.8924417,-1.0629487,-1.0963194,0.8646529,0.97444683,-1.3047339,-1.4992727,-1.1779314,-1.0919751,-0.4538756,-1.1185342,-0.6248845,-0.23549551,-3.8207676,0,0,0.00055599667
-0.17085212,0.6809049,0.380095,0.050218355,-0.9684105,2.9486327,-0.8986275,-0.37692243,-0.42848077,-0.09145095,-0.22841762,-0.06486256,0.17122525,-1.7792532,0,1,0.99488115
-0.23234433,-1.0959572,-2.3903084,-2.7185006,-0.3457209,-3.2873573,-0.71451145,-0.36735776,-2.601562,-0.14689383,-0.5544967,-0.049239073,-0.38142803,-3.191814,0,0,5.9529702e-06
-0.569682,-2.3752642,-2.0239472,-0.39806625,-0.8498354,-0.7959452,-0.34405863,-1.0865104,-0.1360287,-0.10301528,-0.3483499,-0.068324015,-0.07778362,-2.386595,0,0,0.003999744
-0.45540732,-0.7571195,-2.7098138,-0.29714006,0.106000155,-1.7526337,-1.4367025,-0.44229108,-0.49566427,-0.08749602,-0.6945156,-0.13594039,-0.51892823,-3.0858316,0,0,0.0012079771
-0.9028944,-1.0378107,-1.7088327,0.9447252,0.54531485,-2.2830477,-1.020028,-0.59965575,-0.8904304,-0.41115984,-1.0490396,-0.58818287,-0.59649736,-3.7566242,0,0,0.0006695246
-1.3587619,-0.9304856,-2.819803,-1.9843774,-0.44857588,-1.9477742,-0.1796331,-0.58392185,-1.3108196,-0.14198752,-0.4804364,-0.049239073,-0.27237692,-3.2974875,0,0,5.7722835e-05
-0.94857764,-0.15993889,-0.8205414,-1.3220073,-0.1324433,-3.8845391,-1.6198571,-0.87400013,-1.2922857,-0.14632067,-0.55706567,-0.052032217,-0.58783746,-3.3613794,0,0,6.0491864e-05
-0.54715985,-0.90602064,-1.6111846,-0.888378,-1.2832775,-2.2215765,-1.6521579,-0.288603,-1.6744705,-0.15201055,-0.4886115,-0.0634375,-0.3093199,-2.8505747,0,0,0.00013761762
-1.8329792,-0.96069485,-1.5682011,0.21011487,0.7960371,-2.6568286,-1.0520829,-1.4492837,-1.0852246,-0.3022407,-0.5613104,-0.10133121,-0.6060168,-2.954823,0,0,0.00030989293
-0.48068586,-0.9730326,-1.9771976,-1.1704966,-1.3938154,-3.7900388,-1.4414653,-3.0671809,-1.1819489,-0.14733116,-0.5620153,-0.0634375,-0.7370292,-3.1880047,0,0,7.317768e-07
-2.4100397,-0.90113133,-1.1015053,-1.8592101,-1.9783813,-4.05596,-0.7887643,-3.7367063,-0.5877008,-0.14735556,-0.60544753,-0.06181196,-0.7601299,-3.4096236,0,0,7.867948e-08
-0.94617254,-1.9455539,-2.6911116,-1.1642177,-1.4147595,-3.1981773,-0.8829023,-1.1794822,-0.5257783,-0.14691679,-0.60421467,-0.06051797,-0.63689667,-3.2819295,0,0,3.263411e-06
-2.1670444,-1.8367307,-2.4785686,-1.9878588,-0.73187053,-2.0585334,-3.8378365,-1.5832915,-0.99343586,-0.10834996,-0.59908867,-0.10388159,-0.07248911,-3.6019542,0,0,1.0030547e-07
-1.0817531,-1.5152199,-2.2364008,-1.7337723,-1.7184756,-3.2234268,-0.13003688,-1.2042527,-0.9935479,-0.1462041,-0.58753455,-0.06181196,-0.64638335,-3.1492975,0,0,4.1924172e-06
-0.7603376,-1.7166318,-1.2135988,-0.90280867,-0.711049,-4.200309,-0.59759206,-0.96253854,-1.4252102,-0.14691679,-0.5916654,-0.06051797,-0.767741,-3.308814,0,0,1.2129678e-05
-1.1585217,-1.5570495,-2.4756253,-1.2515377,-1.2059387,-2.1511652,-0.041939765,-1.097504,-0.61839074,-0.1462041,-0.3971709,-0.06181196,-0.07626168,-3.0244725,0,0,9.9256606e-05
-1.2547188,-0.041280977,-1.5626262,-1.5407944,-0.58334666,-3.1743774,-0.5037129,-2.1968462,-1.4331651,-0.153815,-0.5571034,-0.0614949,-0.48922616,-3.024987,0,0,2.6678936e-05
-0.71349156,-1.8753235,-1.6561172,-2.6905568,0.124857225,-2.441781,-3.4297287,-2.0478752,-1.3259984,-0.09423193,-0.62982064,-0.11045502,-0.16818959,-3.438591,0,0,5.294586e-07
-0.8940842,-1.6737071,-0.77077436,-2.225399,-0.6306995,-3.0518997,-2.6629858,-0.87085307,-1.2543036,-0.15373322,-0.6007715,-0.0614949,-0.7147715,-3.2401016,0,0,2.8743264e-06
-1.7681627,-1.2714641,-1.8904374,-0.77457213,0.71058893,-3.1345503,-0.9615156,-0.16314048,-0.54359907,-0.14165246,-0.34289393,-0.049239073,-0.27462292,-3.1893437,0,0,0.00043110867
-1.0770236,-1.4809086,-3.66929,0.20300686,-0.20353,-3.409604,-2.5702314,-1.2592834,-0.20845439,-0.14848264,-0.52254105,-0.0906077,-0.47118872,-3.3713448,0,0,4.8642646e-06
-0.24365176,-1.5082308,-0.87798876,-1.1073563,-1.210855,1.8858309,-0.2826777,-1.003705,-0.4992644,-0.102759175,-0.24073188,-0.075459,0.43360296,-1.8408784,0,0,0.34791046
0.25650996,-1.7227333,0.0872314,-0.82102597,-0.28724247,0.9819554,-0.7823874,-0.73530036,-1.2230386,-0.10123118,-0.23733002,-0.07625194,-0.1600912,-1.7472345,0,0,0.37231866
-0.70422506,-0.11913327,-0.9592735,-2.0490725,0.2851623,-2.623059,-2.1757224,-3.6176782,-1.3770736,-0.08549511,-0.5704274,-0.09844396,-0.39265606,-3.4670815,0,0,6.7342935e-06
-1.2399085,-1.6951382,-0.7676911,-1.5528867,-0.35448083,-2.9298203,-2.896187,-1.2082796,-1.0225598,-0.15373322,-0.5925615,-0.061344024,-0.5415179,-3.335696,0,0,4.524837e-06
-1.3848811,-0.11416618,0.10641572,-0.6324885,0.082055956,-3.7710447,-0.72017133,-3.2061868,-0.4060886,-0.1446918,-0.54629403,-0.052032217,-0.732721,-3.2125547,0,0,0.00016840624
-0.44307938,-1.1308167,-1.2853787,-0.3279494,-0.0705221,-2.4320936,-2.4891267,0.08671372,-0.93584085,-0.10242801,-0.5880507,-0.13661593,-0.37644464,-3.6670668,0,0,0.00038850663
