air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,temp_diff_k,overstrain_value,hdf_risk,pwf_risk,osf_risk,tool_wear_ratio,risk_score,type_encoded,machine_failure
299.9,309.2,1539,43.2,132,6962.271975179557,9.300000000000011,5702.400000000001,0,0,0,0.55,0,2,0
300.0,309.3,1932,21.8,135,4410.544758227783,9.300000000000011,2943.0,0,0,0,0.5625,0,2,0
300.0,309.3,1407,43.9,138,6468.25653040256,9.300000000000011,6058.2,0,0,0,0.575,0,2,0
300.1,309.3,1712,28.5,141,5109.486291798439,9.199999999999989,4018.5,0,0,0,0.5875,0,1,0
300.1,309.4,1329,55.2,143,7682.325011382337,9.299999999999955,7893.6,0,0,0,0.5958333333333333,0,0,0
300.1,309.2,1441,42.9,148,6473.660069766735,9.099999999999966,6349.2,0,0,0,0.6166666666666667,0,1,0
300.0,309.2,1610,32.1,150,5412.021664339137,9.199999999999989,4815.0,0,0,0,0.625,0,1,0
300.0,309.1,1474,45.2,152,6976.93274089631,9.100000000000023,6870.400000000001,0,0,0,0.6333333333333333,0,2,0
300.0,309.1,1624,30.8,155,5237.998375281286,9.100000000000023,4774.0,0,0,0,0.6458333333333334,0,2,0
300.1,309.3,1520,38.2,158,6080.447861267926,9.199999999999989,6035.6,0,0,0,0.6583333333333333,0,0,0
300.1,309.3,1448,45.8,163,6944.846607927644,9.199999999999989,7465.4,0,0,0,0.6791666666666667,0,0,0
300.0,309.3,1558,29.7,168,4845.655340749969,9.300000000000011,4989.599999999999,0,0,0,0.7,0,1,0
300.0,309.3,2293,16.3,170,3913.995095376892,9.300000000000011,2771.0,0,0,0,0.7083333333333334,0,2,0
300.0,309.3,1397,51.2,173,7490.227092590832,9.300000000000011,8857.6,0,0,0,0.7208333333333333,0,1,0
300.0,309.3,1972,22.0,175,4543.161856111319,9.300000000000011,3850.0,0,0,0,0.7291666666666666,0,1,0
299.9,309.2,1574,36.5,177,6016.254651379573,9.300000000000011,6460.5,0,0,0,0.7375,0,2,0
299.9,309.2,1560,38.9,180,6354.813619681433,9.300000000000011,7002.0,0,0,0,0.75,0,1,0
299.9,309.2,1353,49.8,182,7055.954268109603,9.300000000000011,9063.6,0,0,0,0.7583333333333333,0,2,0
299.9,309.2,1389,51.2,185,7447.33388089382,9.300000000000011,9472.0,0,0,0,0.7708333333333334,0,2,0
299.9,309.1,1513,43.8,188,6939.715339926781,9.200000000000045,8234.4,0,0,0,0.7833333333333333,0,2,0
299.8,309.1,1578,42.1,191,6956.931267668453,9.300000000000011,8041.1,0,0,0,0.7958333333333333,0,1,0
299.8,309.0,1467,37.3,193,5730.170752368174,9.199999999999989,7198.9,0,0,0,0.8041666666666667,0,0,0
299.9,309.1,1412,48.3,198,7141.845411258749,9.200000000000045,9563.4,0,0,0,0.825,0,1,0
299.8,309.1,1668,30.3,200,5292.578311649652,9.300000000000011,6060.0,0,0,0,0.8333333333333334,0,1,0
299.8,309.2,1678,29.8,202,5236.448522905515,9.399999999999977,6019.6,0,0,0,0.8416666666666667,0,2,0
299.8,309.1,1612,35.4,205,5975.811881952361,9.300000000000011,7257.0,0,0,0,0.8541666666666666,0,1,0
299.8,309.1,1485,39.9,207,6204.802570472521,9.300000000000011,8259.3,0,0,0,0.8625,0,1,0
299.8,309.1,1456,39.4,209,6007.3953600964505,9.300000000000011,8234.6,0,0,0,0.8708333333333333,0,2,0
299.8,309.2,1504,38.7,212,6095.1924027887735,9.399999999999977,8204.400000000001,0,0,0,0.8833333333333333,0,1,0
299.9,309.2,1491,44.3,214,6916.875961335182,9.300000000000011,9480.199999999999,0,0,0,0.8916666666666667,0,1,0
299.9,309.2,1525,33.2,0,5301.961201708375,9.300000000000011,0.0,0,0,0,0.0,0,0,0
300.0,309.2,1759,27.9,5,5139.237174227935,9.199999999999989,139.5,0,0,0,0.020833333333333332,0,1,0
299.8,309.1,1355,56.7,7,8045.461706210782,9.300000000000011,396.90000000000003,0,0,0,0.029166666666666667,0,2,0
299.9,309.1,1345,56.8,10,8000.170412121527,9.200000000000045,568.0,0,0,0,0.041666666666666664,0,2,0
299.9,309.2,1683,30.5,13,5375.422109924816,9.300000000000011,396.5,0,0,0,0.05416666666666667,0,2,0
299.9,309.2,1658,34.8,16,6042.162318796178,9.300000000000011,556.8,0,0,0,0.06666666666666667,0,1,0
300.0,309.2,1566,34.4,18,5641.295096198119,9.199999999999989,619.1999999999999,0,0,0,0.075,0,1,0
300.1,309.3,1469,43.9,20,6753.282759887251,9.199999999999989,878.0,0,0,0,0.08333333333333333,0,2,0
300.2,309.5,1458,46.9,23,7160.757799033358,9.300000000000011,1078.7,0,0,0,0.09583333333333334,0,2,0
300.1,309.4,1858,23.6,26,4591.835598290937,9.299999999999955,613.6,0,0,0,0.10833333333333334,0,1,0
300.1,309.4,1563,40.8,28,6678.020671882751,9.299999999999955,1142.3999999999999,0,0,0,0.11666666666666667,0,0,0
300.1,309.4,2141,17.9,33,4013.269423230329,9.299999999999955,590.6999999999999,0,0,0,0.1375,0,1,0
300.0,309.3,1473,46.0,35,7095.601167397907,9.300000000000011,1610.0,0,0,0,0.14583333333333334,0,1,0
300.0,309.4,1498,38.5,37,6039.502437016138,9.399999999999977,1424.5,0,0,0,0.15416666666666667,0,0,0
300.1,309.4,1568,39.7,42,6518.762868296773,9.299999999999955,1667.4,0,0,0,0.175,0,1,0
300.1,309.4,1694,27.4,44,4860.63026573208,9.299999999999955,1205.6,0,0,0,0.18333333333333332,0,1,0
300.0,309.4,1499,35.7,46,5604.004391400009,9.399999999999977,1642.2,0,0,0,0.19166666666666668,0,1,0
300.0,309.5,1717,28.3,48,5088.4480929948995,9.5,1358.4,0,0,0,0.2,0,1,0
300.1,309.5,1462,42.8,50,6552.692068955543,9.399999999999977,2140.0,0,0,0,0.20833333333333334,0,2,0
300.1,309.6,1642,34.5,53,5932.269407773606,9.5,1828.5,0,0,0,0.22083333333333333,0,1,0
300.1,309.6,1760,25.4,55,4681.391932869271,9.5,1397.0,0,0,0,0.22916666666666666,0,1,0
300.1,309.5,1660,32.7,57,5684.397747405372,9.399999999999977,1863.9,0,0,0,0.2375,0,1,0
300.1,309.5,1557,40.6,59,6619.775544085197,9.399999999999977,2395.4,0,0,0,0.24583333333333332,0,1,0
300.2,309.6,1442,49.2,61,7429.48963462143,9.400000000000034,3001.2000000000003,0,0,0,0.25416666666666665,0,0,0
300.2,309.6,1359,51.5,66,7329.178581192307,9.400000000000034,3399.0,0,0,0,0.275,0,1,0
300.4,309.8,1342,52.5,68,7378.030346955629,9.400000000000034,3570.0,0,0,0,0.2833333333333333,0,1,0
300.4,309.9,1435,54.8,70,8234.952103099806,9.5,3836.0,0,0,0,0.2916666666666667,0,1,0
300.4,309.9,1567,36.5,72,5989.498753946501,9.5,2628.0,0,0,0,0.3,0,1,0
300.4,309.9,1376,43.5,74,6268.1056624423545,9.5,3219.0,0,0,0,0.30833333333333335,0,1,0
300.4,309.9,1513,38.7,76,6131.666293496951,9.5,2941.2000000000003,0,0,0,0.31666666666666665,0,0,0
300.4,309.9,2563,12.8,81,3435.478174357607,9.5,1036.8,0,1,0,0.3375,1,0,1
300.5,310.0,1521,45.1,86,7183.471513918812,9.5,3878.6,0,0,0,0.35833333333333334,0,1,0
300.6,310.0,1658,34.7,88,6024.799783397339,9.399999999999977,3053.6000000000004,0,0,0,0.36666666666666664,0,1,0
300.6,310.0,1419,42.4,90,6300.526898627401,9.399999999999977,3816.0,0,0,0,0.375,0,0,0
300.6,310.0,1478,36.3,95,5618.361469826914,9.399999999999977,3448.4999999999995,0,0,0,0.3958333333333333,0,2,0
300.5,310.0,1415,43.5,98,6445.762727002858,9.5,4263.0,0,0,0,0.4083333333333333,0,2,0
300.5,309.9,1780,26.5,101,4939.630848994351,9.399999999999977,2676.5,0,0,0,0.42083333333333334,0,2,0
300.4,309.7,1440,42.8,104,6454.08794753487,9.300000000000011,4451.2,0,0,0,0.43333333333333335,0,2,0
300.4,309.8,1448,39.7,107,6019.877954906714,9.400000000000034,4247.900000000001,0,0,0,0.44583333333333336,0,0,0
300.4,309.7,1500,35.2,112,5529.203070318036,9.300000000000011,3942.4000000000005,0,0,0,0.4666666666666667,0,0,0
300.4,309.8,1513,32.9,117,5212.708554419888,9.400000000000034,3849.2999999999997,0,0,0,0.4875,0,1,0
300.5,309.8,1428,43.8,119,6549.843691616287,9.300000000000011,5212.2,0,0,0,0.49583333333333335,0,1,0
300.5,309.8,1473,42.3,121,6524.868030020249,9.300000000000011,5118.299999999999,0,0,0,0.5041666666666667,0,2,0
300.5,309.9,1483,49.3,124,7656.260264333052,9.399999999999977,6113.2,0,0,0,0.5166666666666667,0,2,0
300.4,309.7,1534,42.5,127,6827.204435026219,9.300000000000011,5397.5,0,0,0,0.5291666666666667,0,1,0
300.5,309.8,1367,54.0,129,7730.202883423045,9.300000000000011,6966.0,0,0,0,0.5375,0,1,0
300.4,309.7,1467,36.9,131,5668.721200063958,9.300000000000011,4833.9,0,0,0,0.5458333333333333,0,1,0
300.4,309.7,1488,42.2,133,6575.730415081868,9.300000000000011,5612.6,0,0,0,0.5541666666666667,0,2,0
300.4,309.7,1679,30.1,136,5292.316512261853,9.300000000000011,4093.6000000000004,0,0,0,0.5666666666666667,0,1,0
300.4,309.8,1409,47.5,138,7008.63141077103,9.400000000000034,6555.0,0,0,0,0.575,0,0,0
300.4,309.7,1367,51.2,143,7329.377548727036,9.300000000000011,7321.6,0,0,0,0.5958333333333333,0,2,0
300.4,309.8,1314,63.1,146,8682.6709441384,9.400000000000034,9212.6,0,0,0,0.6083333333333333,0,1,0
300.5,309.9,1480,40.0,148,6199.409503083858,9.399999999999977,5920.0,0,0,0,0.6166666666666667,0,1,0
300.4,309.8,1549,38.9,150,6310.004036465731,9.400000000000034,5835.0,0,0,0,0.625,0,1,0
300.4,309.7,1685,31.3,152,5522.972244888417,9.300000000000011,4757.6,0,0,0,0.6333333333333333,0,1,0
300.4,309.6,1536,34.5,154,5549.309263301011,9.200000000000045,5313.0,0,0,0,0.6416666666666667,0,1,0
300.4,309.7,1539,37.7,156,6075.871607969197,9.300000000000011,5881.200000000001,0,0,0,0.65,0,2,0
300.4,309.7,1384,45.1,159,6536.439562960972,9.300000000000011,7170.900000000001,0,0,0,0.6625,0,1,0
300.4,309.6,1614,30.3,161,5121.235848322866,9.200000000000045,4878.3,0,0,0,0.6708333333333333,0,2,0
300.4,309.6,1675,35.5,164,6226.898438802769,9.200000000000045,5822.0,0,0,0,0.6833333333333333,0,2,0
300.4,309.7,1685,32.3,167,5699.425032265043,9.300000000000011,5394.099999999999,0,0,0,0.6958333333333333,0,2,0
300.4,309.6,1386,56.9,170,8258.555935903776,9.200000000000045,9673.0,0,0,0,0.7083333333333334,0,1,0
300.3,309.6,1488,41.3,172,6435.489719025619,9.300000000000011,7103.599999999999,0,0,0,0.7166666666666667,0,2,0
300.3,309.6,1624,32.6,175,5544.115163447075,9.300000000000011,5705.0,0,0,0,0.7291666666666666,0,1,0
300.3,309.6,1600,34.6,177,5797.285643424366,9.300000000000011,6124.2,0,0,0,0.7375,0,1,0
300.3,309.6,1468,44.7,179,6871.668443050027,9.300000000000011,8001.3,0,0,0,0.7458333333333333,0,1,0
300.3,309.6,1435,45.4,181,6822.387326290715,9.300000000000011,8217.4,0,0,0,0.7541666666666667,0,1,0
300.2,309.5,1564,33.4,183,5470.308680038739,9.300000000000011,6112.2,0,0,0,0.7625,0,2,0
300.2,309.4,1329,53.6,186,7459.648924095893,9.199999999999989,9969.6,0,0,0,0.775,0,2,0
300.1,309.3,1570,36.8,189,6050.288571793463,9.199999999999989,6955.2,0,0,0,0.7875,0,1,0
300.2,309.4,1433,48.8,191,7323.094363419855,9.199999999999989,9320.8,0,0,0,0.7958333333333333,0,2,0
300.2,309.4,1527,37.0,194,5916.561444505656,9.199999999999989,7178.0,0,0,0,0.8083333333333333,0,1,0
300.1,309.3,1443,50.3,196,7600.863513874753,9.199999999999989,9858.8,0,0,0,0.8166666666666667,0,2,0
300.1,309.3,1616,32.0,199,5415.267976747846,9.199999999999989,6368.0,0,0,0,0.8291666666666667,0,1,0
300.1,309.3,1654,31.0,201,5369.400724005434,9.199999999999989,6231.0,0,0,0,0.8375,0,1,0
300.1,309.3,1685,27.1,203,4781.870537906585,9.199999999999989,5501.3,0,0,0,0.8458333333333333,0,1,0
300.2,309.4,1456,48.8,205,7440.631816566161,9.199999999999989,10004.0,0,0,0,0.8541666666666666,0,2,0
300.2,309.4,1752,27.8,208,5100.4385049561015,9.199999999999989,5782.400000000001,0,0,0,0.8666666666666667,0,2,0
300.1,309.2,1438,51.0,211,7679.9374009656085,9.099999999999966,10761.0,0,0,0,0.8791666666666667,0,2,0
300.1,309.1,1551,33.7,214,5473.565464422962,9.0,7211.8,0,0,0,0.8916666666666667,0,1,0
300.1,309.2,1599,30.1,216,5040.1513419337125,9.099999999999966,6501.6,0,0,0,0.9,0,1,0
300.1,309.2,1732,33.7,218,6112.32455472635,9.099999999999966,7346.6,0,0,0,0.9083333333333333,0,2,0
300.1,309.2,1418,39.8,221,5910.005987835167,9.099999999999966,8795.8,0,0,0,0.9208333333333333,0,2,0
300.0,309.1,1401,44.5,0,6528.700773057628,9.100000000000023,0.0,0,0,0,0.0,0,1,0
300.0,309.0,1454,51.7,2,7871.972487904041,9.0,103.4,0,0,0,0.008333333333333333,0,1,0
300.0,309.2,1635,32.4,4,5547.424307708856,9.199999999999989,129.6,0,0,0,0.016666666666666666,0,2,0
300.0,309.1,1489,40.3,7,6283.886929538887,9.100000000000023,282.09999999999997,0,0,0,0.029166666666666667,0,1,0
300.0,309.1,1465,40.6,9,6228.626314762244,9.100000000000023,365.40000000000003,0,0,0,0.0375,0,1,0
300.0,309.1,1463,45.7,11,7001.468579520846,9.100000000000023,502.70000000000005,0,0,0,0.04583333333333333,0,2,0
300.1,309.1,1560,35.4,14,5783.043756728091,9.0,495.59999999999997,0,0,0,0.058333333333333334,0,0,0
300.1,309.2,1454,44.4,19,6760.456063112948,9.099999999999966,843.6,0,0,0,0.07916666666666666,0,2,0
300.2,309.1,1479,47.0,22,7279.38433763291,8.900000000000034,1034.0,0,0,0,0.09166666666666666,0,1,0
300.2,309.2,1430,43.4,24,6499.117442236326,9.0,1041.6,0,0,0,0.1,0,1,0
300.1,309.1,1533,38.0,26,6100.344614740659,9.0,988.0,0,0,0,0.10833333333333334,0,2,0
300.1,309.0,1404,54.8,29,8057.054183102527,8.899999999999977,1589.1999999999998,0,0,0,0.12083333333333333,0,1,0
300.1,308.9,1548,38.4,31,6224.87734752896,8.799999999999955,1190.3999999999999,0,0,0,0.12916666666666668,0,2,0
300.1,309.0,1612,33.0,34,5570.672093345421,8.899999999999977,1122.0,0,0,0,0.14166666666666666,0,2,0
300.2,309.0,1642,31.2,37,5364.834942682217,8.800000000000011,1154.3999999999999,0,0,0,0.15416666666666667,0,2,0
300.2,309.1,1406,42.2,40,6213.358174465797,8.900000000000034,1688.0,0,0,0,0.16666666666666666,0,2,0
300.3,309.2,1587,31.4,43,5218.373893171861,8.899999999999977,1350.2,0,0,0,0.17916666666666667,0,1,0
300.3,309.2,1364,47.6,45,6799.076708801078,8.899999999999977,2142.0,0,0,0,0.1875,0,2,0
300.3,309.2,1462,51.4,48,7869.354494026049,8.899999999999977,2467.2,0,0,0,0.2,0,1,0
300.3,309.2,1649,32.4,50,5594.925188631134,8.899999999999977,1620.0,0,0,0,0.20833333333333334,0,1,0
300.4,309.2,1752,29.0,52,5320.601318119674,8.800000000000011,1508.0,0,0,0,0.21666666666666667,0,1,0
300.4,309.3,1396,51.2,54,7484.865441128706,8.900000000000034,2764.8,0,0,0,0.225,0,0,0
300.5,309.4,2179,16.3,59,3719.40484641354,8.899999999999977,961.7,0,0,0,0.24583333333333332,0,2,0
300.5,309.5,1653,27.6,62,4777.608443873214,9.0,1711.2,0,0,0,0.25833333333333336,0,1,0
300.6,309.5,2025,21.4,64,4538.030588110456,8.899999999999977,1369.6,0,0,0,0.26666666666666666,0,1,0
300.6,309.6,1426,53.6,66,8004.107874914027,9.0,3537.6,0,0,0,0.275,0,1,0
300.6,309.6,1503,38.4,68,6043.921610682187,9.0,2611.2,0,0,0,0.2833333333333333,0,2,0
300.7,309.6,1525,36.5,71,5828.963369348062,8.900000000000034,2591.5,0,0,0,0.29583333333333334,0,2,0
300.6,309.6,1423,49.1,74,7316.695986382045,9.0,3633.4,0,0,0,0.30833333333333335,0,1,0
300.7,309.7,1435,44.7,76,6717.196332273017,9.0,3397.2000000000003,0,0,0,0.31666666666666665,0,2,0
300.6,309.5,1495,36.5,79,5714.295237492034,8.899999999999977,2883.5,0,0,0,0.32916666666666666,0,0,0
300.6,309.5,1557,33.8,84,5511.044664780286,8.899999999999977,2839.2,0,0,0,0.35,0,2,0
300.6,309.4,1474,40.7,87,6282.326605187606,8.799999999999955,3540.9,0,0,0,0.3625,0,1,0
300.5,309.3,1465,46.0,89,7057.064297513872,8.800000000000011,4094.0,0,0,0,0.37083333333333335,0,1,0
300.5,309.3,1589,34.9,91,5807.349211891365,8.800000000000011,3175.9,0,0,0,0.37916666666666665,0,2,0
300.5,309.3,1475,46.8,94,7228.804695910114,8.800000000000011,4399.2,0,0,0,0.39166666666666666,0,1,0
300.6,309.4,1442,43.2,96,6523.454313326134,8.799999999999955,4147.200000000001,0,0,0,0.4,0,1,0
300.6,309.4,1556,36.0,98,5865.981802782862,8.799999999999955,3528.0,0,0,0,0.4083333333333333,0,1,0
300.7,309.3,1425,45.3,100,6759.921992361836,8.600000000000023,4530.0,0,0,0,0.4166666666666667,0,1,0
300.7,309.3,1580,38.3,102,6337.0112613110905,8.600000000000023,3906.6,0,0,0,0.425,0,1,0
300.8,309.4,1474,40.7,104,6282.326605187606,8.599999999999966,4232.8,0,0,0,0.43333333333333335,0,0,0
300.8,309.4,1489,38.4,109,5987.624270329858,8.599999999999966,4185.599999999999,0,0,0,0.45416666666666666,0,1,0
300.8,309.4,1946,20.5,111,4177.585190988587,8.599999999999966,2275.5,0,0,0,0.4625,0,1,0
300.8,309.4,1342,62.4,113,8769.316069524404,8.599999999999966,7051.2,1,0,0,0.4708333333333333,1,2,1
300.9,309.5,1758,26.8,116,4933.808430609698,8.600000000000023,3108.8,0,0,0,0.48333333333333334,0,2,0
300.9,309.4,1724,25.6,119,4621.743560353112,8.5,3046.4,0,0,0,0.49583333333333335,0,2,0
301.0,309.5,1430,48.5,122,7262.838616324005,8.5,5917.0,0,0,0,0.5083333333333333,0,1,0
300.9,309.5,1612,35.2,124,5942.050232901783,8.600000000000023,4364.8,0,0,0,0.5166666666666667,0,1,0
300.9,309.5,1469,43.4,126,6676.366099751861,8.600000000000023,5468.4,0,0,0,0.525,0,0,0
300.9,309.6,1384,42.4,131,6145.122782029826,8.700000000000045,5554.4,0,0,0,0.5458333333333333,0,1,0
301.0,309.6,1724,28.1,133,5073.085704918846,8.600000000000023,3737.3,0,0,0,0.5541666666666667,0,1,0
301.0,309.6,1397,48.0,135,7022.087899303905,8.600000000000023,6480.0,0,0,0,0.5625,0,2,0
301.0,309.6,1588,32.7,138,5437.845555951645,8.600000000000023,4512.6,0,0,0,0.575,0,2,0
301.0,309.7,1468,42.0,141,6456.601221657744,8.699999999999989,5922.0,0,0,0,0.5875,0,1,0
301.0,309.8,1594,31.1,143,5191.314308448942,8.800000000000011,4447.3,0,0,0,0.5958333333333333,0,2,0
301.0,309.7,1511,39.3,146,6218.499914442172,8.699999999999989,5737.799999999999,0,0,0,0.6083333333333333,0,2,0
301.1,309.8,1493,38.9,149,6081.882521913065,8.699999999999989,5796.099999999999,0,0,0,0.6208333333333333,0,1,0
301.2,309.8,1709,27.0,151,4832.083660486461,8.600000000000023,4077.0,0,0,0,0.6291666666666667,0,0,0
301.1,309.6,1501,36.1,156,5674.3551228893975,8.5,5631.6,0,0,0,0.65,0,1,0
301.1,309.7,1668,30.8,158,5379.914587419449,8.599999999999966,4866.400000000001,0,0,0,0.6583333333333333,0,1,0
301.1,309.6,1502,48.9,160,7691.435630077745,8.5,7824.0,0,0,0,0.6666666666666666,0,1,0
301.0,309.7,1288,58.4,162,7876.936204296711,8.699999999999989,9460.8,0,0,0,0.675,0,2,0
301.0,309.7,1491,42.9,165,6698.283944498405,8.699999999999989,7078.5,0,0,0,0.6875,0,1,0
301.1,309.8,1519,39.6,167,6299.144597859823,8.699999999999989,6613.2,0,0,0,0.6958333333333333,0,1,0
301.2,309.9,1984,19.7,169,4092.9506849008776,8.699999999999989,3329.2999999999997,0,0,0,0.7041666666666667,0,1,0
301.2,309.9,1643,32.9,171,5660.594947066673,8.699999999999989,5625.9,0,0,0,0.7125,0,1,0
301.2,310.0,1625,31.6,173,5377.359425394529,8.800000000000011,5466.8,0,0,0,0.7208333333333333,0,2,0
301.3,310.0,2068,17.8,176,3854.776073856724,8.699999999999989,3132.8,0,0,0,0.7333333333333333,0,2,0
301.3,310.1,1469,39.7,179,6107.182814749975,8.800000000000011,7106.3,0,0,0,0.7458333333333333,0,0,0
301.3,310.1,1558,36.3,184,5922.467638694407,8.800000000000011,6679.2,0,0,0,0.7666666666666667,0,1,0
301.3,310.0,1344,54.8,186,7712.735628269085,8.699999999999989,10192.8,0,0,0,0.775,0,1,0
301.3,310.1,1455,44.1,188,6719.395447130529,8.800000000000011,8290.800000000001,0,0,0,0.7833333333333333,0,0,0
301.3,310.1,1355,53.6,193,7605.586374830651,8.800000000000011,10344.800000000001,0,0,0,0.8041666666666667,0,1,0
301.3,310.1,1269,56.8,195,7548.11617322098,8.800000000000011,11076.0,0,0,1,0.8125,1,1,1
301.3,310.0,1550,41.5,197,6736.098248072115,8.699999999999989,8175.5,0,0,0,0.8208333333333333,0,1,0
301.3,310.1,1525,37.8,199,6036.5702838727875,8.800000000000011,7522.2,0,0,0,0.8291666666666667,0,2,0
301.3,310.0,1696,32.4,202,5754.392431727352,8.699999999999989,6544.799999999999,0,0,0,0.8416666666666667,0,2,0
301.4,310.1,1937,21.8,205,4421.9592115358255,8.700000000000045,4469.0,0,0,0,0.8541666666666666,0,1,0
301.4,310.0,1689,32.1,207,5677.580491347082,8.600000000000023,6644.700000000001,0,0,0,0.8625,0,2,0
301.3,310.0,1593,30.8,210,5138.011953093035,8.699999999999989,6468.0,0,0,0,0.875,0,2,0
301.3,309.9,1565,36.0,213,5899.911003441631,8.599999999999966,7668.0,0,0,0,0.8875,0,2,0
301.3,310.0,1665,31.4,0,5474.853517410932,8.699999999999989,0.0,0,0,0,0.0,0,1,0
301.3,310.0,1532,36.3,2,5823.633133812471,8.699999999999989,72.6,0,0,0,0.008333333333333333,0,0,0
301.3,310.0,1438,40.9,7,6159.008621558693,8.699999999999989,286.3,0,0,0,0.029166666666666667,0,1,0
301.3,310.1,1531,41.6,9,6669.559315669084,8.800000000000011,374.40000000000003,0,0,0,0.0375,0,1,0
301.3,310.0,1506,40.8,11,6434.4844093764705,8.699999999999989,448.79999999999995,0,0,0,0.04583333333333333,0,1,0
301.2,309.9,1382,52.4,13,7583.469562549377,8.699999999999989,681.1999999999999,0,0,0,0.05416666666666667,0,1,0
301.2,309.9,1456,50.8,15,7745.575743474611,8.699999999999989,762.0,0,0,0,0.0625,0,2,0
301.2,310.0,1445,45.6,18,6900.194104344621,8.800000000000011,820.8000000000001,0,0,0,0.075,0,2,0
301.2,309.9,1515,40.9,21,6488.802546357038,8.699999999999989,858.9,0,0,0,0.0875,0,1,0
301.2,309.9,1449,45.5,23,6904.121095161609,8.699999999999989,1046.5,0,0,0,0.09583333333333334,0,1,0
301.2,309.9,1362,50.7,25,7231.255138179914,8.699999999999989,1267.5,0,0,0,0.10416666666666667,0,0,0
301.2,309.9,1687,29.7,30,5246.86813853992,8.699999999999989,891.0,0,0,0,0.125,0,1,0
301.2,310.0,1618,37.6,32,6370.814798263717,8.800000000000011,1203.2,0,0,0,0.13333333333333333,0,1,0
301.2,310.1,1558,32.6,34,5318.800138331616,8.900000000000034,1108.4,0,0,0,0.14166666666666666,0,2,0
301.3,310.1,1662,31.0,37,5395.37122327511,8.800000000000011,1147.0,0,0,0,0.15416666666666667,0,1,0
301.2,310.1,1295,56.6,39,7675.643891005701,8.900000000000034,2207.4,0,0,0,0.1625,0,2,0
301.2,310.2,1385,42.3,42,6135.059213562828,9.0,1776.6,0,0,0,0.175,0,1,0
301.2,310.1,1479,45.5,44,7047.063560899945,8.900000000000034,2002.0,0,0,0,0.18333333333333332,0,2,0
301.3,310.3,1400,44.3,47,6494.719212521298,9.0,2082.1,0,0,0,0.19583333333333333,0,1,0
301.2,310.3,1357,54.5,49,7744.706569507118,9.100000000000023,2670.5,0,0,0,0.20416666666666666,0,2,0
301.1,310.2,1657,34.1,52,5917.05362735472,9.099999999999966,1773.2,0,0,0,0.21666666666666667,0,1,0
301.1,310.2,1496,43.4,54,6799.076708801078,9.099999999999966,2343.6,0,0,0,0.225,0,1,0
301.2,310.3,1379,43.2,56,6238.449027792468,9.100000000000023,2419.2000000000003,0,0,0,0.23333333333333334,0,2,0
301.2,310.3,1548,38.6,59,6257.298583714007,9.100000000000023,2277.4,0,0,0,0.24583333333333332,0,1,0
301.2,310.3,1499,38.1,61,5980.744182418497,9.100000000000023,2324.1,0,0,0,0.25416666666666665,0,1,0
301.3,310.5,1390,45.8,63,6666.669050427779,9.199999999999989,2885.3999999999996,0,0,0,0.2625,0,1,0
301.3,310.4,1538,38.4,65,6184.66496156301,9.099999999999966,2496.0,0,0,0,0.2708333333333333,0,0,0
301.3,310.5,1365,47.7,70,6818.355615718608,9.199999999999989,3339.0,0,0,0,0.2916666666666667,0,1,0
301.3,310.5,1503,48.6,72,7649.338288519643,9.199999999999989,3499.2000000000003,0,0,0,0.3,0,1,0
301.2,310.4,1390,49.9,74,7263.466934854721,9.199999999999989,3692.6,0,0,0,0.30833333333333335,0,1,0
301.2,310.3,1497,45.7,76,7164.182135025772,9.100000000000023,3473.2000000000003,0,0,0,0.31666666666666665,0,1,0
301.3,310.4,1577,48.3,78,7976.409499684877,9.099999999999966,3767.3999999999996,0,0,0,0.325,0,2,0
301.4,310.5,1432,54.3,81,8142.756830692456,9.100000000000023,4398.3,0,0,0,0.3375,0,1,0
301.4,310.5,1563,39.9,83,6530.711392355925,9.100000000000023,3311.7,0,0,0,0.3458333333333333,0,2,0
